,name_road,points
119,120,"[(30.6339832, 104.0136726), (30.62797015, 104.0191596)]"
120,121,"[(30.6339832, 104.0136726), (30.63558542, 104.0160584)]"
121,122,"[(30.6339832, 104.0136726), (30.63565466, 104.0122447)]"
122,123,"[(30.64971387, 104.110012), (30.64564358, 104.1079039)]"
123,124,"[(30.64971387, 104.110012), (30.64805452, 104.1133584)]"
124,125,"[(30.64971387, 104.110012), (30.65160594, 104.1061061)]"
125,126,"[(30.64971387, 104.110012), (30.653166, 104.1119814)]"
126,127,"[(30.65114609, 104.1749113), (30.64867986, 104.1720131)]"
127,128,"[(30.65114609, 104.1749113), (30.65238351, 104.1827765)]"
128,129,"[(30.59844508, 103.9967302), (30.59474494, 103.9910119)]"
129,130,"[(30.59844508, 103.9967302), (30.58962127, 103.9997597)]"
130,131,"[(30.59844508, 103.9967302), (30.60127686, 103.9992457)]"
131,132,"[(30.59844508, 103.9967302), (30.60135673, 103.9938473)]"
132,133,"[(30.60063219, 104.0579082), (30.59668669, 104.0578933)]"
133,134,"[(30.60063219, 104.0579082), (30.60054761, 104.0612128)]"
134,135,"[(30.60063219, 104.0579082), (30.60075578, 104.0551975)]"
135,136,"[(30.60063219, 104.0579082), (30.60270356, 104.0578993)]"
136,137,"[(30.60663216, 104.0737429), (30.60650411, 104.0716051)]"
137,138,"[(30.60663216, 104.0737429), (30.60409951, 104.0736856)]"
138,139,"[(30.60663216, 104.0737429), (30.6065838, 104.0749288)]"
139,140,"[(30.58450522, 104.1450214), (30.59204616, 104.1409451)]"
140,141,"[(30.7450801, 103.9564943), (30.73928236, 103.9650646)]"
141,142,"[(30.7450801, 103.9564943), (30.75254195, 103.9613727)]"
142,143,"[(30.76141245, 104.0507089), (30.76138863, 104.0479925)]"
143,144,"[(30.77857558, 104.127086), (30.77433248, 104.1374701)]"
144,145,"[(30.77857558, 104.127086), (30.78668402, 104.0737873)]"
145,146,"[(30.72962272, 103.9691811), (30.71972036, 103.9780511)]"
146,147,"[(30.72962272, 103.9691811), (30.73015438, 103.9709046)]"
147,148,"[(30.72248966, 104.0008574), (30.71680117, 103.9944727)]"
148,149,"[(30.72248966, 104.0008574), (30.72113711, 104.0017918)]"
149,150,"[(30.72248966, 104.0008574), (30.72573991, 103.9990459)]"
150,151,"[(30.72248966, 104.0008574), (30.72585148, 104.0068158)]"
151,152,"[(30.68478406, 104.115936), (30.68282827, 104.1157328)]"
152,153,"[(30.68478406, 104.115936), (30.68269678, 104.1188763)]"
153,154,"[(30.68478406, 104.115936), (30.68613383, 104.1143105)]"
154,155,"[(30.68495031, 104.153472), (30.6846658, 104.1595999)]"
155,156,"[(30.68495031, 104.153472), (30.68782026, 104.1476634)]"
156,157,"[(30.64328713, 103.9971186), (30.64288317, 103.9966501)]"
157,158,"[(30.64328713, 103.9971186), (30.63573997, 104.0043112)]"
158,159,"[(30.64328713, 103.9971186), (30.6447123, 103.9995359)]"
159,160,"[(30.64328713, 103.9971186), (30.65121392, 103.9898616)]"
160,161,"[(30.63824024, 104.0442801), (30.63531088, 104.0424412)]"
161,162,"[(30.63824024, 104.0442801), (30.63930565, 104.0450327)]"
162,163,"[(30.63824024, 104.0442801), (30.63977679, 104.0411563)]"
163,164,"[(30.64973175, 104.0919899), (30.64806866, 104.0909857)]"
164,165,"[(30.64973175, 104.0919899), (30.65024457, 104.0894982)]"
165,166,"[(30.64973175, 104.0919899), (30.65227021, 104.0934433)]"
166,167,"[(30.67412276, 104.1731426), (30.67205697, 104.1604886)]"
167,168,"[(30.67412276, 104.1731426), (30.66454521, 104.174737)]"
168,169,"[(30.67412276, 104.1731426), (30.67494723, 104.2033612)]"
169,170,"[(30.57340291, 103.9582174), (30.57342223, 103.966243)]"
170,171,"[(30.62313997, 104.0377793), (30.62176571, 104.040157)]"
171,172,"[(30.62313997, 104.0377793), (30.62436116, 104.0353868)]"
172,173,"[(30.62313997, 104.0377793), (30.62491655, 104.0388775)]"
173,174,"[(30.59388005, 104.1041006), (30.59430952, 104.1072423)]"
174,175,"[(30.59388005, 104.1041006), (30.59590093, 104.1040346)]"
175,176,"[(30.60626466, 104.1392625), (30.60123549, 104.1354405)]"
176,177,"[(30.60626466, 104.1392625), (30.60359371, 104.1441733)]"
177,178,"[(30.60626466, 104.1392625), (30.60842985, 104.1346143)]"
178,179,"[(30.75449343, 103.9412759), (30.7700213, 103.9552436)]"
179,180,"[(30.74499537, 104.0666187), (30.74269338, 104.0600238)]"
180,181,"[(30.78668402, 104.0737873), (30.78634412, 104.0475071)]"
181,182,"[(30.73707999, 104.190672), (30.72037834, 104.1722518)]"
182,183,"[(30.73707999, 104.190672), (30.70612702, 104.200667)]"
183,184,"[(30.68598032, 103.9731061), (30.68583598, 103.9706768)]"
184,185,"[(30.68598032, 103.9731061), (30.67656097, 103.9733365)]"
185,186,"[(30.68598032, 103.9731061), (30.6953588, 103.9769843)]"
186,187,"[(30.68940234, 104.0104187), (30.68765838, 104.0093726)]"
187,188,"[(30.68940234, 104.0104187), (30.68723514, 104.0155067)]"
188,189,"[(30.68940234, 104.0104187), (30.69141036, 104.0065398)]"
189,190,"[(30.68940234, 104.0104187), (30.69204887, 104.0121158)]"
190,191,"[(30.70633756, 104.1033786), (30.70628948, 104.1015938)]"
191,192,"[(30.70633756, 104.1033786), (30.70349434, 104.1031337)]"
192,193,"[(30.70633756, 104.1033786), (30.7062197, 104.1060918)]"
193,194,"[(30.68504344, 104.1649449), (30.6846658, 104.1595999)]"
194,195,"[(30.68504344, 104.1649449), (30.68548169, 104.1703327)]"
195,196,"[(30.68504344, 104.1649449), (30.69122648, 104.1645632)]"
196,197,"[(30.6369159, 103.998373), (30.63671174, 103.9977251)]"
197,198,"[(30.6369159, 103.998373), (30.63572543, 103.9992384)]"
198,199,"[(30.65990556, 104.0135237), (30.65796024, 104.0118326)]"
199,200,"[(30.65990556, 104.0135237), (30.66013517, 104.0163373)]"
200,201,"[(30.65990556, 104.0135237), (30.66431216, 104.0139977)]"
201,202,"[(30.65793984, 104.1179738), (30.65500441, 104.1121511)]"
202,203,"[(30.65793984, 104.1179738), (30.65880798, 104.1203144)]"
203,204,"[(30.65793984, 104.1179738), (30.66075295, 104.1164633)]"
204,205,"[(30.63145711, 104.1426242), (30.6285471, 104.1417226)]"
205,206,"[(30.63145711, 104.1426242), (30.63025162, 104.1462001)]"
206,207,"[(30.63145711, 104.1426242), (30.63284921, 104.1377241)]"
207,208,"[(30.63145711, 104.1426242), (30.63469503, 104.1445578)]"
208,209,"[(30.61070341, 103.9487338), (30.60401625, 103.9604905)]"
209,210,"[(30.61070341, 103.9487338), (30.61742585, 103.9642428)]"
210,211,"[(30.61070341, 103.9487338), (30.630378, 103.9425616)]"
211,212,"[(30.60430027, 104.0422154), (30.60236365, 104.0400367)]"
212,213,"[(30.60430027, 104.0422154), (30.60525631, 104.0434786)]"
213,214,"[(30.60430027, 104.0422154), (30.60553353, 104.0410529)]"
214,215,"[(30.57443762, 104.0701368), (30.57440927, 104.065939)]"
215,216,"[(30.57443762, 104.0701368), (30.56814664, 104.0696326)]"
216,217,"[(30.57443762, 104.0701368), (30.56871008, 104.0765396)]"
217,218,"[(30.57443762, 104.0701368), (30.57817949, 104.0723172)]"
218,219,"[(30.60893296, 104.1645673), (30.60397265, 104.1589946)]"
219,220,"[(30.60893296, 104.1645673), (30.61782895, 104.165091)]"
220,221,"[(30.75254195, 103.9613727), (30.74616094, 103.9719399)]"
221,222,"[(30.74097516, 104.0489107), (30.73539337, 104.0492907)]"
222,223,"[(30.74097516, 104.0489107), (30.74269338, 104.0600238)]"
223,224,"[(30.74097516, 104.0489107), (30.74739145, 104.0490336)]"
224,225,"[(30.71243403, 103.979059), (30.71025208, 103.9802912)]"
225,226,"[(30.71243403, 103.979059), (30.71328192, 103.9810702)]"
226,227,"[(30.72074964, 104.0467513), (30.71895045, 104.0429071)]"
227,228,"[(30.72074964, 104.0467513), (30.71633647, 104.0486006)]"
228,229,"[(30.72269194, 104.0460135), (30.72074964, 104.0467513)]"
229,230,"[(30.72074964, 104.0467513), (30.7228819, 104.0496414)]"
230,231,"[(30.68181985, 104.0946566), (30.67906708, 104.0925699)]"
231,232,"[(30.68181985, 104.0946566), (30.68269427, 104.0927207)]"
232,233,"[(30.68181985, 104.0946566), (30.68454342, 104.0968239)]"
233,234,"[(30.69959817, 104.1583536), (30.68782026, 104.1476634)]"
234,235,"[(30.69959817, 104.1583536), (30.69530501, 104.158776)]"
235,236,"[(30.69959817, 104.1583536), (30.70292569, 104.1612313)]"
236,237,"[(30.69959817, 104.1583536), (30.71104408, 104.1454657)]"
237,238,"[(30.66832512, 103.9894492), (30.66622431, 103.9894097)]"
238,239,"[(30.66832512, 103.9894492), (30.66818088, 103.991266)]"
239,240,"[(30.66832512, 103.9894492), (30.66853964, 103.9848234)]"
240,241,"[(30.63982391, 104.0184715), (30.63860797, 104.0167328)]"
241,242,"[(30.63982391, 104.0184715), (30.63832934, 104.0196137)]"
242,243,"[(30.63982391, 104.0184715), (30.64076755, 104.0195149)]"
243,244,"[(30.62619552, 104.0997464), (30.62458258, 104.095579)]"
244,245,"[(30.62619552, 104.0997464), (30.62466428, 104.1012867)]"
245,246,"[(30.62619552, 104.0997464), (30.62658897, 104.1007334)]"
246,247,"[(30.62619552, 104.0997464), (30.62730653, 104.0995887)]"
247,248,"[(30.65835293, 104.1485968), (30.65670291, 104.1480248)]"
248,249,"[(30.65835293, 104.1485968), (30.65918716, 104.1458357)]"
249,250,"[(30.61499377, 103.9851381), (30.61048908, 103.9872194)]"
250,251,"[(30.61499377, 103.9851381), (30.62025518, 103.9828708)]"
251,252,"[(30.58423404, 104.0292501), (30.5816609, 104.0283682)]"
252,253,"[(30.58423404, 104.0292501), (30.58346893, 104.0317101)]"
253,254,"[(30.58423404, 104.0292501), (30.58528944, 104.0258455)]"
254,255,"[(30.58423404, 104.0292501), (30.58666704, 104.0301944)]"
255,256,"[(30.60819686, 104.0925349), (30.60710553, 104.0925346)]"
